filename,transcription
h07-028-09-02.png,/
h07-028-09-03.png,as
h07-028-09-04.png,well
h07-028-09-05.png,as
h07-028-10-00.png,small
h07-028-10-01.png,sub-centres
h07-028-10-02.png,in
h07-028-10-03.png,outlying
h07-030-00-00.png,some
h07-030-00-01.png,development
h07-030-00-02.png,corporations
h07-030-01-00.png,have
h07-030-01-01.png,sought
h07-030-01-02.png,to
h07-030-01-03.png,attract
h07-030-01-04.png,private
h07-030-02-00.png,investors
h07-030-02-01.png,by
h07-030-02-02.png,leasing
h07-030-02-03.png,past
h07-030-02-04.png,of
h07-030-02-05.png,the
h07-030-03-00.png,shopping
h07-030-03-01.png,area
h07-030-03-02.png,to
h07-030-03-03.png,companies
h07-030-04-00.png,experienced
h07-030-04-01.png,in
h07-030-04-02.png,commercial
h07-030-05-00.png,development
h07-030-05-01.png,who
h07-030-05-02.png,have
h07-030-05-03.png,undertaken
h07-030-06-00.png,the
h07-030-06-01.png,building
h07-030-06-02.png,and
h07-030-06-03.png,letting
h07-030-06-04.png,of
h07-030-06-05.png,the
h07-030-07-00.png,shops
h07-030-07-02.png,But
h07-030-07-03.png,copporations
h07-030-07-04.png,have
h07-030-07-05.png,generally
h07-030-08-00.png,found
h07-030-08-01.png,it
h07-030-08-02.png,more
h07-030-08-03.png,satisfactory
h07-030-08-04.png,build
h07-030-08-05.png,build
h07-030-09-00.png,themselves
h07-030-09-01.png,/
h07-030-09-02.png,leasing
h07-030-09-03.png,the
h07-030-09-04.png,shops
k04-103-00-00.png,In
k04-103-00-01.png,this
k04-103-00-02.png,region
k04-103-00-03.png,of
k04-103-00-04.png,monti
k04-103-00-05.png,most
k04-103-00-06.png,of
k04-103-00-07.png,the
k04-103-00-08.png,public
k04-103-00-09.png,baths
k04-103-01-00.png,had
k04-103-01-01.png,been
k04-103-01-02.png,built
k04-103-01-03.png,in
k04-103-01-04.png,the
k04-103-01-05.png,time
k04-103-01-06.png,of
k04-103-01-07.png,the
k04-103-01-08.png,caesars
k04-103-01-10.png,but
k04-103-01-11.png,with
k04-103-01-12.png,the
k04-103-02-00.png,breaking
k04-103-02-01.png,of
k04-103-02-02.png,the
k04-103-02-03.png,aqueducts
k04-103-02-04.png,during
k04-103-02-05.png,the
k04-103-02-06.png,barbarian
k04-103-02-07.png,invasions
k04-103-03-00.png,the
k04-103-03-01.png,baths
k04-103-03-02.png,had
k04-103-03-03.png,lost
k04-103-03-04.png,their
k04-103-03-05.png,purpose
k04-103-03-07.png,they
k04-103-03-08.png,had
k04-103-03-09.png,become
k04-103-04-00.png,stone
k04-103-04-01.png,quarries
k04-103-04-02.png,and
k04-103-04-03.png,their
k04-103-04-04.png,precious
k04-103-04-05.png,marble
k04-103-04-06.png,had
k04-103-04-07.png,been
k04-103-05-00.png,burnt
k04-103-05-01.png,for
k04-103-05-02.png,lime
k04-103-05-04.png,Now
k04-103-05-05.png,escaped
k04-103-05-06.png,criminals
k04-103-05-07.png,and
k04-103-05-08.png,bandits
k04-103-06-00.png,used
k04-103-06-01.png,these
k04-103-06-02.png,quarries
k04-103-06-03.png,as
k04-103-06-04.png,hroling
k04-103-06-05.png,places
k04-103-06-07.png,to
k04-103-06-08.png,the
k04-103-06-09.png,danger
k04-103-07-00.png,of
k04-103-07-01.png,travellers
k04-103-07-02.png,in
k04-103-07-03.png,the
k04-103-07-04.png,district
k04-106-00-00.png,As
k04-106-00-01.png,they
k04-106-00-02.png,lumbered
k04-106-00-03.png,past
k04-106-00-04.png,at
k04-106-00-05.png,a
k04-106-00-06.png,ratting
k04-106-00-07.png,pace
k04-106-00-09.png,Vittoria
k04-106-01-00.png,could
k04-106-01-01.png,see
k04-106-01-02.png,a
k04-106-01-03.png,wisp
k04-106-01-04.png,of
k04-106-01-05.png,smoke
k04-106-01-06.png,curling
k04-106-01-07.png,above
k04-106-01-08.png,the
k04-106-01-09.png,fire
k04-106-01-10.png,of
k04-106-01-11.png,a
k04-106-02-00.png,gypsy
k04-106-02-01.png,encampment
k04-106-02-02.png,and
k04-106-02-03.png,a
k04-106-02-04.png,few
k04-106-02-05.png,tatterdemalion
k04-106-02-06.png,creatures
k04-106-03-00.png,gathered
k04-106-03-01.png,about
k04-106-03-02.png,it
k04-106-03-04.png,cooking
k04-106-03-05.png,their
k04-106-03-06.png,frugae
k04-106-03-07.png,meal
k04-106-03-09.png,These
k04-106-04-00.png,were
k04-106-04-01.png,left
k04-106-04-02.png,far
k04-106-04-03.png,behind
k04-106-04-05.png,An
k04-106-04-06.png,old
k04-106-04-07.png,man
k04-106-04-08.png,belabouring
k04-106-04-09.png,an
k04-106-05-00.png,overladen
k04-106-05-01.png,donkey
k04-106-05-02.png,an
k04-106-05-03.png,d
k04-106-05-04.png,a
k04-106-05-05.png,withered
k04-106-05-06.png,crane
k04-106-05-07.png,appeared
k04-106-06-00.png,on
k04-106-06-01.png,the
k04-106-06-02.png,horizon
k04-106-06-04.png,were
k04-106-06-05.png,overtaken
k04-106-06-06.png,and
k04-106-06-07.png,forgott
k04-106-06-08.png,en
k04-110-00-00.png,Except
k04-110-00-01.png,for
k04-110-00-02.png,their
k04-110-00-03.png,escor
k04-110-00-04.png,t
k04-110-00-05.png,Vittoria
k04-110-00-06.png,and
k04-110-01-00.png,Lucia
k04-110-01-01.png,might
k04-110-01-02.png,have
k04-110-01-03.png,been
k04-110-01-04.png,the
k04-110-01-05.png,only
k04-110-01-06.png,living
k04-110-02-00.png,creatures
k04-110-02-01.png,on
k04-110-02-02.png,an
k04-110-02-03.png,empty
k04-110-02-04.png,planet
k04-110-02-06.png,After
k04-110-02-07.png,the
k04-110-03-00.png,initial
k04-110-03-01.png,shock
k04-110-03-03.png,Vittoria
k04-110-03-04.png,felt
k04-110-03-05.png,calm
k04-110-03-07.png,she
k04-110-04-01.png,exactly
k04-110-04-02.png,what
k04-110-04-03.png,she
k04-110-04-04.png,wanted
k04-110-04-06.png,ant
k04-110-05-00.png,was
k04-110-05-01.png,prepared
k04-110-05-02.png,to
k04-110-05-03.png,take
k04-110-05-04.png,it
k04-110-05-05.png,without
k04-110-05-06.png,sample
k04-110-06-00.png,if
k04-110-06-01.png,she
k04-110-06-02.png,could
k04-110-06-04.png,what
k04-110-06-05.png,she
k04-110-06-06.png,had
k04-110-06-07.png,forgotten
k04-110-07-00.png,in
k04-110-07-01.png,her
k04-110-07-02.png,self-absorption
k04-110-07-03.png,in
k04-110-07-04.png,net
k04-110-07-05.png,own
k04-110-07-06.png,schemes
k04-110-08-00.png,was
k04-110-08-01.png,that
k04-110-08-02.png,other
k04-110-08-03.png,people
k04-110-08-04.png,were
k04-110-08-05.png,equally
k04-110-08-06.png,absorbed
k04-110-09-00.png,in
k04-110-09-01.png,their
k04-110-09-02.png,schemes
k04-110-09-04.png,which
k04-110-09-05.png,were
k04-110-09-06.png,likely
k04-110-09-07.png,to
k04-110-10-00.png,run
k04-110-10-01.png,counted
k04-110-10-02.png,40
k04-110-10-03.png,net
k04-110-10-04.png,ow
k04-115-00-00.png,This
k04-115-00-01.png,move
k04-115-00-02.png,today
k04-115-00-03.png,was
k04-115-00-04.png,a
k04-115-00-05.png,reminder
k04-115-00-06.png,of
k04-115-00-07.png,that
k04-115-00-08.png,fact
k04-115-01-00.png,whilst
k04-115-01-01.png,she
k04-115-01-02.png,automaticly
k04-115-01-03.png,patted
k04-115-01-04.png,the
k04-115-01-05.png,haud
k04-115-01-06.png,of
k04-115-02-00.png,the
k04-115-02-01.png,agitated
k04-115-02-02.png,lucia
k04-115-02-04.png,net
k04-115-02-05.png,brain
k04-115-02-06.png,was
k04-115-02-07.png,working
k04-115-03-00.png,rapidly
k04-115-03-02.png,and
k04-115-03-03.png,she
k04-115-03-04.png,decided
k04-115-03-05.png,that
k04-115-03-06.png,she
k04-115-03-07.png,must
k04-115-03-08.png,be
k04-115-04-00.png,prepared
k04-115-04-01.png,to
k04-115-04-02.png,counter
k04-115-04-03.png,orsini's
k04-115-04-04.png,demands
k04-115-05-00.png,difficult
k04-115-05-01.png,though
k04-115-05-02.png,that
k04-115-05-03.png,would
k04-115-05-04.png,be
k04-115-05-06.png,she
k04-115-05-07.png,because
k04-115-06-00.png,aware
k04-115-06-01.png,that
k04-115-06-02.png,the
k04-115-06-03.png,pace
k04-115-06-04.png,was
k04-115-06-05.png,slackening
k04-115-07-00.png,how
k04-115-07-01.png,the
k04-115-07-02.png,coach
k04-115-07-03.png,stopped
k04-119-00-00.png,The
k04-119-00-01.png,moment
k04-119-00-02.png,had
k04-119-00-03.png,come
k04-119-00-05.png,upon
k04-119-00-04.png,upon
k04-119-00-06.png,the
k04-119-00-07.png,ensuring
k04-119-00-08.png,interview
k04-119-01-00.png,the
k04-119-01-01.png,future
k04-119-01-02.png,would
k04-119-01-03.png,depend
k04-119-01-05.png,outwardly
k04-119-01-06.png,she
k04-119-01-07.png,was
k04-119-01-08.png,calm
k04-119-01-10.png,out
k04-119-02-00.png,her
k04-119-02-01.png,heart
k04-119-02-02.png,was
k04-119-02-03.png,beating
k04-119-02-04.png,fast
k04-119-02-06.png,and
k04-119-02-07.png,the
k04-119-02-08.png,palms
k04-119-02-09.png,of
k04-119-02-10.png,her
k04-119-03-00.png,hounds
k04-119-03-01.png,were
k04-119-03-02.png,damp
k04-119-03-04.png,orsim's
k04-119-03-05.png,high-crowned
k04-119-03-06.png,hat
k04-119-03-07.png,with
k04-119-04-00.png,ts
k04-119-04-01.png,jaunty
k04-119-04-02.png,plume
k04-119-04-03.png,blotted
k04-119-04-04.png,out
k04-119-04-05.png,the
k04-119-04-06.png,light
k04-119-04-07.png,i
k04-119-04-08.png,his
k04-119-04-09.png,hand
k04-119-05-00.png,was
k04-119-05-01.png,the
k04-119-05-02.png,the
k04-119-05-03.png,door
k04-119-05-05.png,Glancing
k04-119-05-06.png,at
k04-119-05-07.png,Lucia
k04-119-05-08.png,be
k04-119-05-09.png,said
k04-119-05-10.png,in
k04-119-06-00.png,French
k04-119-06-01.png,to
k04-119-06-02.png,Vittoria
k04-119-06-05.png,Your
k04-119-06-06.png,maid
k04-119-06-08.png,is
k04-119-06-09.png,she
k04-119-06-10.png,reliab
k04-119-06-11.png,le?
k04-126-00-00.png,she
k04-126-00-01.png,shrugged
k04-126-00-02.png,her
k04-126-00-03.png,shoulders
k04-126-00-05.png,and
k04-126-00-06.png,replied
k04-126-00-07.png,in
k04-126-00-08.png,the
k04-126-00-09.png,same
k04-126-01-00.png,language
k04-126-01-01.png,o
k04-126-01-03.png,Yes
k04-126-01-05.png,But
k04-126-01-06.png,make
k04-126-01-07.png,it
k04-126-01-08.png,worth
k04-126-01-09.png,her
k04-126-01-10.png,while
k04-126-02-01.png,I
k04-126-02-02.png,sll
k04-126-02-04.png,I
k04-126-02-05.png,know
k04-126-02-06.png,how
k04-126-02-07.png,to
k04-126-02-08.png,dual
k04-126-02-09.png,with
k04-126-02-10.png,people
k04-126-02-11.png,like
k04-126-02-12.png,that
k04-126-03-00.png,and
k04-126-03-01.png,turning
k04-126-03-02.png,to
k04-126-03-03.png,the
k04-126-03-04.png,cowering
k04-126-03-05.png,Lucia
k04-126-03-07.png,be
k04-126-03-08.png,spoke
k04-126-03-09.png,in
k04-126-03-10.png,her
k04-126-04-00.png,own
k04-126-04-01.png,language
k04-126-04-04.png,Do
k04-126-04-05.png,you
k04-126-04-06.png,know
k04-126-04-07.png,who
k04-126-04-08.png,I
k04-126-04-09.png,am
k04-126-04-10.png,?
k04-126-04-12.png,No
k04-126-04-13.png,O
k04-126-05-00.png,signor
k04-126-05-02.png,S
k04-126-05-03.png,in
k04-126-05-04.png,whispered
k04-126-05-08.png,am
k04-126-05-09.png,the
k04-126-05-10.png,Orsini
k04-126-05-12.png,My
k04-126-05-13.png,world
k04-126-05-14.png,is
k04-126-06-00.png,law
k04-126-06-01.png,in
k04-126-06-02.png,Rom
k04-126-06-03.png,e
k04-136-00-00.png,Lucia
k04-136-00-01.png,was
k04-136-00-02.png,regarding
k04-136-00-03.png,him
k04-136-00-04.png,as
k04-136-00-05.png,a
k04-136-00-06.png,rabbit
k04-136-00-07.png,looks
k04-136-00-08.png,at
k04-136-00-09.png,a
k04-136-00-10.png,staat
k04-136-01-00.png,Thrusting
k04-136-01-01.png,his
k04-136-01-02.png,head
k04-136-01-03.png,father
k04-136-01-04.png,into
k04-136-01-05.png,the
k04-136-01-06.png,coach
k04-136-01-08.png,be
k04-136-01-09.png,said
k04-136-02-00.png,sombreby
k04-136-02-03.png,Have
k04-136-02-04.png,you
k04-136-02-05.png,over
k04-136-02-06.png,luard
k04-136-02-07.png,of
k04-136-02-08.png,a
k04-136-02-09.png,punishment
k04-136-02-10.png,called
k04-136-03-00.png,the
k04-136-03-01.png,cord
k04-136-03-02.png,?
k04-136-03-03.png,s
k04-136-03-04.png,he
k04-136-03-05.png,balanched
k04-136-03-06.png,and
k04-136-03-07.png,shrank
k04-136-03-08.png,away
k04-136-03-10.png,was
k04-136-03-11.png,there
k04-136-03-12.png,not
k04-136-04-00.png,a
k04-136-04-01.png,street
k04-136-04-02.png,near
k04-136-04-03.png,sant
k04-136-04-04.png,ngelo
k04-136-04-05.png,called
k04-136-04-06.png,the
k04-136-04-07.png,Lane
k04-136-04-08.png,of
k04-136-04-09.png,the
k04-136-04-10.png,corda
k04-136-05-00.png,where
k04-136-05-01.png,criminals
k04-136-05-02.png,were
k04-136-05-03.png,hoisted
k04-136-05-04.png,by
k04-136-05-05.png,their
k04-136-05-06.png,wrists
k04-136-05-07.png,forty
k04-136-05-08.png,fifty
k04-136-05-09.png,fifty
k04-136-06-00.png,felt
k04-136-06-01.png,felt
k04-136-06-02.png,into
k04-136-06-03.png,the
k04-136-06-04.png,air
k04-136-06-06.png,and
k04-136-06-07.png,dragged
k04-136-06-08.png,again
k04-136-06-09.png,and
k04-136-06-10.png,again
k04-136-06-12.png,until
k04-136-07-00.png,their
k04-136-07-01.png,arms
k04-136-07-02.png,were
k04-136-07-03.png,wrenched
k04-136-07-04.png,from
k04-136-07-05.png,their
k04-136-07-06.png,sockets
k04-136-07-09.png,You
k04-136-07-10.png,have
k04-136-08-00.png,luard
k04-136-08-01.png,of
k04-136-08-02.png,it
k04-136-08-03.png,?
k04-142-00-00.png,The
k04-142-00-01.png,ozsini
k04-142-00-02.png,give
k04-142-00-03.png,that
k04-142-00-04.png,to
k04-142-00-05.png,traitors
k04-142-00-07.png,There
k04-142-00-08.png,is
k04-142-01-00.png,no
k04-142-01-01.png,escaping
k04-142-01-02.png,the
k04-142-01-03.png,vengence
k04-142-01-04.png,of
k04-142-01-05.png,an
k04-142-01-06.png,ozsini
k04-142-01-08.png,we
k04-142-01-09.png,hunt
k04-142-02-00.png,
k04-142-02-01.png,traitor
k04-142-02-02.png,down
k04-142-02-03.png,to
k04-142-02-04.png,ends
k04-142-02-05.png,ends
k04-142-02-06.png,of
k04-142-02-07.png,the
k04-142-02-08.png,earth
k04-142-02-10.png,and
k04-142-02-11.png,no
k04-142-03-00.png,power
k04-142-03-01.png,can
k04-142-03-02.png,save
k04-142-03-03.png,him
k04-142-03-05.png,or
k04-142-03-06.png,her
k04-142-03-08.png,Do
k04-142-03-09.png,you
k04-142-03-10.png,understand
k04-142-03-11.png,?
k04-142-04-01.png,Yes
k04-142-04-03.png,signal
k04-142-04-06.png,he
k04-142-04-07.png,faltered
k04-142-04-10.png,On
k04-142-04-11.png,the
k04-142-04-12.png,other
k04-142-04-13.png,hand
k04-142-04-15.png,h
k04-142-04-16.png,e
k04-142-05-00.png,continued
k04-142-05-02.png,giving
k04-142-05-03.png,her
k04-142-05-04.png,2
k04-142-05-05.png,keen
k04-142-05-06.png,look
k04-142-05-09.png,the
k04-142-05-10.png,ozsini
k04-142-05-11.png,2ze
k04-142-06-00.png,generous
k04-142-06-01.png,to
k04-142-06-02.png,those
k04-142-06-03.png,who
k04-142-06-04.png,serve
k04-142-06-05.png,them
k04-142-06-06.png,faithfully
k04-149-00-00.png,Remember
k04-149-00-01.png,that
k04-149-00-03.png,my
k04-149-00-04.png,giz
k04-149-00-07.png,Lucia
k04-149-00-08.png,was
k04-149-00-09.png,beyond
k04-149-01-00.png,speech
k04-149-01-02.png,He
k04-149-01-03.png,turned
k04-149-01-04.png,to
k04-149-01-05.png,Vittoria
k04-149-01-07.png,sitting
k04-149-01-08.png,erext
k04-149-02-00.png,with
k04-149-02-01.png,flushed
k04-149-02-02.png,cheeks
k04-149-02-03.png,and
k04-149-02-04.png,eyes
k04-149-02-05.png,sparkling
k04-149-02-06.png,with
k04-149-03-00.png,anger
k04-149-03-03.png,And
k04-149-03-04.png,now
k04-149-03-05.png,m
k04-149-03-06.png,adonna
k04-149-03-08.png,n
k04-149-03-09.png,e
k04-149-03-10.png,said
k04-149-03-11.png,smoothly
k04-149-03-14.png,we
k04-149-03-15.png,will
k04-149-04-00.png,continue
k04-149-04-01.png,the
k04-149-04-02.png,conversation
k04-149-04-03.png,started
k04-149-04-04.png,at
k04-149-04-05.png,the
k04-149-04-06.png,poria
k04-149-05-00.png,palace
k04-149-05-02.png,Be
k04-149-05-03.png,pleased
k04-149-05-04.png,to
k04-149-05-05.png,alight
k04-149-05-10.png,think
k04-149-05-13.png,she
k04-149-05-14.png,coolly
k04-149-06-00.png,coolly
k04-149-06-04.png,prefer
k04-149-06-05.png,to
k04-149-06-06.png,stay
k04-149-06-07.png,where
k04-149-06-09.png,am
k04-156-00-01.png,n
k04-156-00-02.png,that
k04-156-00-03.png,cas
k04-156-00-04.png,e
k04-156-00-05.png,h
k04-156-00-06.png,e
k04-156-00-07.png,reverted
k04-156-00-08.png,to
k04-156-00-09.png,french
k04-156-00-13.png,shall
k04-156-00-14.png,be
k04-156-00-15.png,obliged
k04-156-01-00.png,to
k04-156-01-01.png,lift
k04-156-01-02.png,you
k04-156-01-03.png,from
k04-156-01-04.png,the
k04-156-01-05.png,coach
k04-156-01-07.png,W
k04-156-01-08.png,thout
k04-156-01-09.png,answering
k04-156-01-11.png,m
k04-156-01-12.png,she
k04-156-02-00.png,rose
k04-156-02-01.png,a
k04-156-02-02.png,nd
k04-156-02-03.png,bending
k04-156-02-04.png,over
k04-156-02-05.png,the
k04-156-02-06.png,agitated
k04-156-02-07.png,girl
k04-156-02-08.png,s
k04-156-02-09.png,and
k04-156-02-10.png,softly
k04-156-03-00.png,N
k04-156-03-01.png,o
k04-156-03-02.png,one
k04-156-03-03.png,will
k04-156-03-04.png,harm
k04-156-03-05.png,you
k04-156-03-07.png,Luaa
k04-156-03-09.png,Remain
k04-156-03-10.png,here
k04-156-03-13.png,snoring
k04-156-03-14.png,his
k04-156-04-00.png,preffered
k04-156-04-01.png,hand
k04-156-04-03.png,she
k04-156-04-04.png,stepped
k04-156-04-05.png,from
k04-156-04-06.png,the
k04-156-04-07.png,vehicle
k04-156-04-09.png,W
k04-156-04-10.png,ill
k04-156-04-11.png,you
k04-156-05-00.png,be
k04-156-05-01.png,so
k04-156-05-02.png,good
k04-156-05-03.png,as
k04-156-05-04.png,to
k04-156-05-05.png,order
k04-156-05-06.png,you
k04-156-05-07.png,men
k04-156-05-08.png,not
k04-156-05-09.png,to
k04-156-05-10.png,molest
k04-156-05-11.png,my
k04-156-06-00.png,ma
k04-156-06-01.png,d
k04-156-06-03.png,she
k04-156-06-05.png,costly
k04-156-06-06.png,to
k04-156-06-07.png,orsin
k04-163-00-01.png,he
k04-163-00-02.png,is
k04-163-00-03.png,absolutely
k04-163-00-04.png,safe
k04-163-00-07.png,he
k04-163-00-08.png,replied
k04-163-00-10.png,ut
k04-163-00-11.png,he
k04-163-00-12.png,turned
k04-163-01-00.png,nevertheless
k04-163-01-02.png,to
k04-163-01-03.png,the
k04-163-01-04.png,man
k04-163-01-05.png,who
k04-163-01-06.png,has
k04-163-01-07.png,peeved
k04-163-01-08.png,into
k04-163-01-09.png,the
k04-163-02-00.png,coach
k04-163-02-02.png,whom
k04-163-02-03.png,he
k04-163-02-04.png,had
k04-163-02-05.png,addressed
k04-163-02-06.png,as
k04-163-02-07.png,luigi
k04-163-02-09.png,and
k04-163-02-10.png,gave
k04-163-02-11.png,him
k04-163-02-12.png,sharp
k04-163-03-00.png,instructions
k04-163-03-01.png,on
k04-163-03-02.png,the
k04-163-03-03.png,matter
k04-163-03-05.png,Vittoria
k04-163-03-06.png,stood
k04-163-03-07.png,looking
k04-163-03-08.png,about
k04-163-03-09.png,her
k04-163-04-00.png,breathing
k04-163-04-01.png,the
k04-163-04-02.png,scent
k04-163-04-03.png,of
k04-163-04-04.png,thyme
k04-163-04-06.png,The
k04-163-04-07.png,land
k04-163-04-08.png,at
k04-163-04-09.png,her
k04-163-04-10.png,feet
k04-163-04-11.png,sloped
k04-163-05-00.png,away
k04-163-05-01.png,into
k04-163-05-02.png,a
k04-163-05-03.png,tiny
k04-163-05-04.png,valley
k04-163-05-05.png,beyond
k04-163-05-06.png,which
k04-163-05-08.png,on
k04-163-05-09.png,the
k04-163-05-10.png,crest
k04-163-06-00.png,of
k04-163-06-01.png,a
k04-163-06-02.png,wooded
k04-163-06-03.png,hill-side
k04-163-06-05.png,the
k04-163-06-06.png,ruins
k04-163-06-07.png,of
k04-163-06-08.png,a
k04-163-06-09.png,small
k04-163-06-10.png,temple
k04-163-07-00.png,were
k04-163-07-01.png,etched
k04-163-07-02.png,against
k04-163-07-03.png,the
k04-163-07-04.png,clear
k04-163-07-05.png,blue
k04-163-07-06.png,of
k04-163-07-07.png,the
k04-163-07-08.png,sky
j06-000-00-00.png,All
j06-000-00-01.png,stages
j06-000-00-02.png,of
j06-000-00-03.png,Calanus
j06-000-00-05.png,for
j06-000-00-06.png,example
j06-000-01-00.png,seen
j06-000-01-01.png,to
j06-000-01-02.png,migrate
j06-000-01-03.png,on
j06-000-01-04.png,some
j06-000-01-05.png,occasions
j06-000-01-06.png,while
j06-000-02-00.png,any
j06-000-02-01.png,stage
j06-000-02-02.png,may
j06-000-02-03.png,not
j06-000-02-04.png,on
j06-000-02-05.png,others
j06-000-02-07.png,Such
j06-000-02-08.png,data
j06-000-03-00.png,cannot
j06-000-03-01.png,yet
j06-000-03-02.png,be
j06-000-03-03.png,rationalized
j06-000-03-05.png,Where
j06-000-04-00.png,information
j06-000-04-01.png,is
j06-000-04-02.png,less
j06-000-04-03.png,extensive
j06-000-04-05.png,however
j06-000-04-07.png,It
j06-000-04-08.png,is
j06-000-05-00.png,possible
j06-000-05-01.png,to
j06-000-05-02.png,find
j06-000-05-03.png,some
j06-000-05-04.png,regularity
j06-000-05-05.png,iiun
j06-000-05-06.png,the
j06-000-06-00.png,observations
j06-000-06-02.png,Thus
j06-000-06-03.png,in
j06-000-06-04.png,Euphausia
j06-000-06-05.png,supcrba
j06-000-07-00.png,from
j06-000-07-01.png,the
j06-000-07-02.png,Antarctic
j06-000-07-04.png,the
j06-000-07-05.png,metanauplic
j06-000-07-06.png,remain
j06-000-08-00.png,in
j06-000-08-01.png,deep
j06-000-08-02.png,water
j06-000-08-04.png,the
j06-000-08-05.png,later
j06-000-08-06.png,larval
j06-000-08-07.png,stages
j06-000-09-00.png,migrate
j06-000-09-01.png,diurnally
j06-000-09-03.png,and
j06-000-09-04.png,the
j06-000-09-05.png,adolescents
j06-000-10-00.png,stay
j06-000-10-01.png,permanently
j06-000-10-02.png,at
j06-000-10-03.png,the
j06-000-10-04.png,surface
j06-005-00-00.png,The
j06-005-00-01.png,migrating
j06-005-00-02.png,stages
j06-005-00-03.png,all
j06-005-00-04.png,come
j06-005-00-05.png,from
j06-005-00-06.png,100-250
j06-005-01-00.png,meters
j06-005-01-02.png,and
j06-005-01-03.png,the
j06-005-01-04.png,time
j06-005-01-05.png,of
j06-005-01-06.png,their
j06-005-01-07.png,arrival
j06-005-01-08.png,at
j06-005-02-00.png,the
j06-005-02-01.png,surface
j06-005-02-02.png,is
j06-005-02-03.png,directly
j06-005-02-04.png,related
j06-005-02-05.png,to
j06-005-02-06.png,their
